src,folder,alt
button/00.png,0,空白のカード
button/01.png,1,命のカード
button/02.png,2,スペルのカード
button/03.png,3,欠けた命のカード
button/04.png,4,欠けたスペルのカード
button/05.png,5,勝手に天下の回り物
button/06.png,6,鈴瑚印の団子
button/07.png,7,不死鳥の尾
button/08.png,8,陰陽玉
button/09.png,9,陰陽玉（針）
button/10.png,10,ミニ八卦炉
button/11.png,11,ミニ八卦炉（ミサイル）
button/12.png,12,メイドナイフ
button/13.png,13,メイドナイフ（跳弾）
button/14.png,14,無事かえるお守り
button/15.png,15,蛇の抜け殻入りお守り
button/16.png,16,半霊の半分
button/17.png,17,上海人形
button/18.png,18,アイスフェアリー
button/19.png,19,背中の扉
button/20.png,20,鬱陶しいＵＦＯ
button/21.png,21,太古の勾玉
button/22.png,22,守銭奴の教訓
button/23.png,23,神山への供物
button/24.png,24,死穢回避の薬
button/25.png,25,幸運うさぎの足
button/26.png,26,弱肉強食の理
button/27.png,27,法力経典
button/28.png,28,小石ころ帽子
button/29.png,29,はじける赤蛙
button/30.png,30,疾風の下駄
button/31.png,31,偶像防衛隊
button/32.png,32,かぐや姫の隠し箱
button/33.png,33,頼りになる弟子狸
button/34.png,34,弾幕の亡霊
button/35.png,35,鬼傑組長の脅嚇
button/36.png,36,地獄の沙汰も金次第
button/37.png,37,肉体強化地蔵
button/38.png,38,転ばぬ先のスペル
button/39.png,39,商売上手な招き猫
button/40.png,40,山童的買い物術
button/41.png,41,ドラゴンキセル
button/42.png,42,暴食のムカデ
button/43.png,43,画面の境界
button/44.png,44,打ち出の小槌
button/45.png,45,忍耐の要石
button/46.png,46,狂気の月
button/47.png,47,やんごとなき威光
button/48.png,48,ヴァンパイアファング
button/49.png,49,地底の太陽
button/50.png,50,アイテムの季節
button/51.png,51,重低音バスドラム
button/52.png,52,サイコキネシス
button/53.png,53,霊力の標本瓶
button/54.png,54,大天狗の麦飯
button/55.png,55,空色の勾玉
