text,level,
空白のカード,0,
命のカード,0,
スペルのカード,0,
欠けた命のカード,0,
欠けたスペルのカード,0,
勝手に天下の回り物,0,
鈴瑚印の団子,0,
不死鳥の尾,0,
陰陽玉,0,
陰陽玉（針）,0,
ミニ八卦炉,0,
ミニ八卦炉（ミサイル）,0,
メイドナイフ,0,
メイドナイフ（跳弾）,0,
無事かえるお守り,0,
蛇の抜け殻入りお守り,0,
半霊の半分,0,
上海人形,0,
アイスフェアリー,0,
背中の扉,0,
鬱陶しいＵＦＯ,0,
太古の勾玉,0,
守銭奴の教訓,0,
神山への供物,0,
死穢回避の薬,0,
幸運うさぎの足,0,
弱肉強食の理,0,
法力経典,0,
小石ころ帽子,0,
はじける赤蛙,0,
疾風の下駄,0,
偶像防衛隊,0,
かぐや姫の隠し箱,0,
頼りになる弟子狸,0,
弾幕の亡霊,0,
鬼傑組長の脅嚇,0,
地獄の沙汰も金次第,0,
肉体強化地蔵,0,
転ばぬ先のスペル,0,
商売上手な招き猫,0,
山童的買い物術,0,
ドラゴンキセル,0,
暴食のムカデ,0,
画面の境界,0,
打ち出の小槌,0,
忍耐の要石,0,
狂気の月,0,
やんごとなき威光,0,
ヴァンパイアファング,0,
地底の太陽,0,
アイテムの季節,0,
重低音バスドラム,0,
サイコキネシス,0,
霊力の標本瓶,0,
大天狗の麦飯,0,
空色の勾玉,0,
